name;Universitätsallee;Bei Mönchsgarten;Hermann-Löns-Straße;Wilhelm-Leuschner-Straße;Graf-von-Moltke-Straße;St.-Stephanus-Platz;Konrad-Adenauer-Straße;Waldfriedhof;Schäferfeld;Kurt-Schumacher-Straße;Blümchensaal;Theodor-Heuss-Straße;Venusberg (Johanneum);Ziegelkamp;Am Schützenplatz;Wichernstraße;Anna-Vogeley-Heim;Am Elsenbruch;Röntgenstraße / Kirche;Röntgenstraße;Planckstraße;Reichenbachplatz;Bürgeramt;Meisterweg;Hansestraße;Henningstraße;Pulverweg (Nord);Theodor-Haubach-Straße;Bülows Kamp;Klosterkamp;Hermann-Wagner-Straße;Hinrich-Wilhelm-Kopf-Straße;Am Sande;Oedeme Dorf;Im Kamp;Scharnhorststraße/DJH;Blücherstraße;Imkerstieg;MTV-Platz;Kurpark;Uelzener Straße (Kurzentrum);Munstermannskamp;Osterwiese;Klosterweg;Ginsterweg;Am Schwalbenberg;Wallstraße (Theater);Postamt;Hasenburg;Eintracht Sportplatz;Am Bahnhof Rettmer;Wiesengrund;Pilgerpfad;Am Wischfeld;Hessenweg (Mitte);Am Bäckfeld;Häcklinger Weg;Stadttheater;Sültenweg;Am Grasweg;Jägerstraße;Johanna-Stegen-Straße;Vor dem Neuen Tore;Dörnbergstraße;Witzendorffstraße;Ebelingweg;Naruto-Straße;Krähornsberg;Teilfeld;Wilhelm-Hänel-Weg;Am Wildgehege;Laffertstraße;Schomakerstraße;Am Springintgut;Am Graalwall;Neue Sülze;Lambertiplatz;Markt;Rathaus;Kefersteinstraße (UNI);Am Kreideberg;Stöteroggestraße (Süd);Boizenburger Straße;Thorner Straße (West);Thorner Platz;Salzwedeler Straße;Elbinger Straße;Dessauer Straße;Magdeburger Straße;Stöteroggestraße (Nord);Hasenburger Weg;Lilienthalstraße;Von-Stern-Straße;Eisenwerk;Gebrüder-Heyn-Straße;Hagen-Schule;Wacholderweg;Ahornweg;Landwehr;Hagemannsweg;Rote Schleuse;Bernhard-Riemann-Straße;Kulturforum Wienebüttel;Schwarzer Weg;Gut Olm;Abzweigung Ebensberg;Hölderlinstraße;Ostlandring;Freibad;Goebelstraße;Otto-Brenner-Straße (Kehre);Sternkamp;Bunsenstraße;Bachstraße;Rosenkamp;Schmiedestraße;Rehrweg;Volgershall/UNI;Städtisches Klinikum;Behördenzentrum (Ost);Psychiatrische Klinik;Bei der Pferdehütte;Alec-Moore-Straße;Am Bargenturm;Heidkoppelweg;Memeler Straße;William-Watt-Straße;Allensteiner Straße;Jüttkenmoor;Am Ziegeleiteich;Friedrich-Ludwig-Jahn-Straße;Rotes Tor;Goethestraße;Hagen Wendeplatz;Hopfengarten;Wielandstraße;Hans-Steffens-Weg;Gaußstraße;Heinrich-Böll-Straße;Carl-von-Ossietzky-Straße;Otto-Brenner-Straße;Flugplatz;Schützenstraße;Walter-Bötcher-Straße;Stadtkoppel;Kurt-Höbold-Straße;Richard-Brauer-Straße;Elso-Klöver-Straße;Gellersstraße;Wilhelm-Fressel-Straße;Schildsteinweg;Finanzamt;Auf dem Schmaarkamp;Auf der Hude;Tennispark;Brockwinkler Weg;Neu Häcklingen;Zeltberg;Pumpenstation;Vrestorfer Weg;Teufelsküche;Ernst-Braune-Straße;Leuphana;Lüner Rennbahn;Schlachthof;Auf den Blöcken;Bessemerstraße;SZ Kaltenmoor;Rettmer (Mitte);Kloster Lüne;Hasenburger Berg;Zentralfriedhof;Am Eiskeller;Auf dem Knieberg;Heidkamp;Meinekenhop;Ringstraße;Soltauer Straße (Kurzentrum);Clamartpark;Hasenburger Schule;Rosenkamp Wendeplatz;Steinweg;Övelgönner Weg;Königsberger Straße;Am Graben;Böcklerstraße/TÜV;Eisenbahnbrücke;Goseburgstraße;Ilmenaucenter;Konrad-Zuse-Allee;EDEKA;Brockwinklerweg;An der Roten Bleiche (Universität);Feldstraße (Universität);GHS Kreideberg;Herderschule;Spechtsweg;Kanalbrücke;Veilchenring;Tartuer Platz;Konrad-Adenauer-Straße Ost
SZ Kaltenmoor;0.0;0.0;0.0;0.0;356.071;155.17600000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Rettmer (Mitte);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2699.0989999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;422.48099999999994;505.2719999999999;0.0;0.0;0.0;0.0;0.0;0.0;999.0730000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2365.3719999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683.8350000000002;0.0;0.0
Kloster Lüne;0.0;3596.1209999999974;0.0;0.0;0.0;0.0;4303.258999999999;0.0;4118.617999999999;0.0;0.0;0.0;0.0;2152.055;1869.339;0.0;0.0;0.0;0.0;0.0;0.0;2176.483;2327.2019999999993;0.0;1650.3230000000003;1315.441;1526.6739999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4144.787000000001;3921.151;0.0;0.0;0.0;0.0;3057.9579999999987;0.0;3792.7479999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3409.8699999999985;0.0;0.0;0.0;0.0;0.0;3433.3809999999985;0.0;0.0;0.0;0.0;0.0;3218.3630000000003;0.0;0.0;2957.1409999999987;0.0;2917.2129999999984;0.0;3752.1989999999983;2480.4769999999994;3189.6379999999986;3515.0359999999987;2710.8989999999985;2731.419999999999;2861.191;0.0;2663.5190000000002;2483.5299999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3804.356999999999;0.0;0.0;0.0;1429.6740000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2875.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4035.7599999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3343.1609999999982;0.0;0.0;1764.5209999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2080.417;1731.1390000000001;0.0;0.0;0.0;2685.395000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3915.538;3410.1839999999984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1754.196;1510.901;0.0;0.0;0.0;3074.2649999999976;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Hasenburger Berg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2127.2100000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;352.41299999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1313.3790000000004;1694.425;0.0;0.0;2186.3809999999994;2182.062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1632.0459999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1086.352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1335.9790000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.541;0.0;1047.681;590.2640000000001;0.0;974.8650000000001;0.0;0.0;360.87600000000003;0.0;1220.0990000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Zentralfriedhof;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2175.1620000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1145.838;1526.8839999999998;0.0;0.0;2018.8399999999997;2014.5209999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2125.692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1799.5870000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;608.257;0.0;0.0;0.0;0.0;1082.1999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;918.811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1168.438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.541;0.0;0.0;1095.633;0.0;0.0;1017.4900000000001;547.345;0.0;0.0;0.0;1387.6399999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Am Eiskeller;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;281.64000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;245.91600000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Auf dem Knieberg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1197.045;2408.924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;822.818;0.0;0.0;0.0;1633.612;2419.5359999999996;0.0;0.0;0.0;0.0;0.0;2731.829000000001;2555.2090000000007;0.0;1479.2000000000005;1701.4299999999998;0.0;0.0;2235.8589999999995;2231.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2728.134;2520.548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1016.5939999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1056.3099999999995;0.0;0.0;0.0;0.0;1671.294999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;895.665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1047.681;1095.633;245.91600000000003;0.0;462.74399999999997;0.0;147.55100000000002;1181.2289999999998;0.0;831.2809999999998;0.0;762.2370000000001;1025.0060000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Heidkamp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1542.2730000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;365.40100000000007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1448.7200000000003;1670.9499999999998;0.0;0.0;2205.3789999999995;2201.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2697.654;2490.0679999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1361.8220000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1025.8299999999995;0.0;0.0;0.0;0.0;1640.814999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;865.1849999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;797.3489999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;590.2640000000001;0.0;0.0;462.74399999999997;0.0;0.0;384.601;0.0;0.0;373.86400000000003;0.0;1107.465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Meinekenhop;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1170.531;1392.7609999999997;0.0;0.0;1925.2120000000004;1920.8930000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2441.8450000000003;2484.4139999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1012.8609999999999;0.0;0.0;0.0;0.0;1458.6560000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;577.108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;314.34399999999994;318.606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;214.66199999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ringstraße;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1227.0800000000002;2422.429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;750.0020000000001;0.0;0.0;0.0;1560.796;2346.72;0.0;0.0;0.0;0.0;0.0;2659.013000000001;2482.3930000000005;0.0;1385.1930000000004;1607.4229999999998;0.0;0.0;2141.8519999999994;2137.533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2643.537999999999;2442.4049999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1046.629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;978.1669999999996;0.0;0.0;0.0;0.0;1593.1519999999991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;791.7699999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;974.8650000000001;1017.4900000000001;0.0;147.55100000000002;384.601;214.66199999999998;0.0;1103.0859999999998;0.0;758.465;0.0;792.272;1055.0410000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Soltauer Straße (Kurzentrum);0.0;0.0;0.0;0.0;0.0;0.0;2457.04;0.0;2272.3989999999994;2474.5619999999994;0.0;0.0;0.0;0.0;2043.05;0.0;0.0;0.0;0.0;0.0;0.0;2279.347;0.0;0.0;2967.9769999999994;0.0;2253.6350000000007;0.0;0.0;0.0;0.0;0.0;0.0;2260.758;0.0;0.0;0.0;0.0;0.0;0.0;355.92299999999994;0.0;0.0;0.0;0.0;2286.5299999999997;0.0;278.214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;505.668;851.5729999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;843.863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2080.3070000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4492.010000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;325.85400000000004;0.0;0.0;0.0;0.0;787.9349999999997;0.0;0.0;0.0;0.0;0.0;0.0;1244.5609999999997;725.339;0.0;0.0;0.0;1071.204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;782.4710000000001;0.0;3008.2019999999998;2835.3670000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1020.1089999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3915.538;0.0;547.345;0.0;1181.2289999999998;0.0;0.0;1103.0859999999998;0.0;0.0;0.0;0.0;1801.1060000000007;0.0;0.0;0.0;0.0;0.0;0.0;2738.442000000001;2506.6289999999995;0.0;0.0;0.0;972.438;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Clamartpark;0.0;0.0;0.0;0.0;0.0;0.0;1989.597;0.0;1804.9559999999997;2007.119;0.0;0.0;0.0;0.0;1537.6959999999997;0.0;0.0;0.0;0.0;0.0;0.0;1880.7560000000003;0.0;0.0;2462.623;0.0;1748.281;0.0;0.0;0.0;0.0;0.0;173.34099999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1781.1759999999997;170.725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3986.655999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219.98499999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2820.413;2647.578000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3410.1839999999984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2685.7400000000007;2036.5549999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Hasenburger Schule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1910.8100000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.01299999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1674.2549999999997;2019.4979999999998;0.0;0.0;2547.2569999999987;2542.937999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1415.6459999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1136.674;0.0;0.0;0.0;0.0;1610.6169999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1213.7330000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1145.8970000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.87600000000003;0.0;0.0;831.2809999999998;373.86400000000003;0.0;758.465;0.0;0.0;0.0;0.0;1538.9950000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
